=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.06.19 15:14:37 =~=~=~=~=~=~=~=~=~=~=~=
Setup: Serial port communication at 9600bps
t:3.85,Throttle:1792,Theta:-43.80,theta_d:-30.00,Error:13.80
t:3.90,Throttle:1769,Theta:-40.97,theta_d:-30.00,Error:10.97
t:3.95,Throttle:1773,Theta:-40.78,theta_d:-30.00,Error:10.78
t:4.00,Throttle:1774,Theta:-40.78,theta_d:-30.00,Error:10.78
t:4.05,Throttle:1792,Theta:-43.42,theta_d:-30.00,Error:13.42
t:4.10,Throttle:1778,Theta:-42.10,theta_d:-30.00,Error:12.10
t:4.15,Throttle:1790,Theta:-43.42,theta_d:-30.00,Error:13.42
t:4.20,Throttle:1769,Theta:-40.78,theta_d:-30.00,Error:10.78
t:4.25,Throttle:1792,Theta:-43.42,theta_d:-30.00,Error:13.42
t:4.30,Throttle:1802,Theta:-45.69,theta_d:-30.00,Error:15.69
t:4.35,Throttle:1803,Theta:-46.44,theta_d:-30.00,Error:16.44
t:4.40,Throttle:1808,Theta:-47.39,theta_d:-30.00,Error:17.39
t:4.45,Throttle:1801,Theta:-46.63,theta_d:-30.00,Error:16.63
t:4.50,Throttle:1784,Theta:-43.80,theta_d:-30.00,Error:13.80
t:4.55,Throttle:1794,Theta:-44.56,theta_d:-30.00,Error:14.56
t:4.60,Throttle:1781,Theta:-42.86,theta_d:-30.00,Error:12.86
t:4.65,Throttle:1792,Theta:-43.99,theta_d:-30.00,Error:13.99
t:4.70,Throttle:1791,Theta:-44.18,theta_d:-30.00,Error:14.18
t:4.75,Throttle:1794,Theta:-44.56,theta_d:-30.00,Error:14.56
t:4.80,Throttle:1786,Theta:-43.61,theta_d:-30.00,Error:13.61
t:4.85,Throttle:1792,Theta:-44.18,theta_d:-30.00,Error:14.18
t:4.90,Throttle:1788,Theta:-43.80,theta_d:-30.00,Error:13.80
t:4.95,Throttle:1771,Theta:-41.16,theta_d:-30.00,Error:11.16
t:5.00,Throttle:1774,Theta:-40.97,theta_d:-30.00,Error:10.97
t:5.05,Throttle:1775,Theta:-40.97,theta_d:-30.00,Error:10.97
t:5.10,Throttle:1792,Theta:-43.42,theta_d:-30.00,Error:13.42
